# BUSCO version is: 5.3.1 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
125at3041	Fragmented	TRINITY_DN37089_c0_g1_i1:117-1358	744.5	389	https://www.orthodb.org/v10?query=125at3041	Nuclear pre-mRNA splicing factor, component of splicing factor 3b
126at3041	Complete	TRINITY_DN2811_c0_g1_i1:714-2537	717.3	447	https://www.orthodb.org/v10?query=126at3041	Kinesin-like calmodulin binding protein
137at3041	Duplicated	TRINITY_DN3912_c0_g1_i1:119-2098	1379.6	641	https://www.orthodb.org/v10?query=137at3041	Splicing factor 3B subunit 1
137at3041	Duplicated	TRINITY_DN3912_c0_g1_i2:0-2384	1549.1	750	https://www.orthodb.org/v10?query=137at3041	Splicing factor 3B subunit 1
142at3041	Complete	TRINITY_DN4886_c0_g1_i5:115-3351	1629.2	890	https://www.orthodb.org/v10?query=142at3041	Exportin-1
143at3041	Complete	TRINITY_DN2583_c0_g2_i1:1-2490	1369.8	732	https://www.orthodb.org/v10?query=143at3041	Glycine cleavage system P protein
144at3041	Missing
155at3041	Complete	TRINITY_DN3058_c0_g2_i1:2-2035	897.3	517	https://www.orthodb.org/v10?query=155at3041	Serine/threonine-protein phosphatase
171at3041	Duplicated	TRINITY_DN178_c0_g4_i1:111-2252	1330.4	627	https://www.orthodb.org/v10?query=171at3041	ATPase, AAA-type, conserved site
171at3041	Duplicated	TRINITY_DN178_c0_g4_i4:111-2567	1397.2	675	https://www.orthodb.org/v10?query=171at3041	ATPase, AAA-type, conserved site
175at3041	Complete	TRINITY_DN4605_c0_g1_i1:1-1773	746.1	441	https://www.orthodb.org/v10?query=175at3041	Histone acetyltransferase
179at3041	Complete	TRINITY_DN43035_c0_g1_i1:2-1375	813.3	428	https://www.orthodb.org/v10?query=179at3041	Glycoside hydrolase family 31 protein
187at3041	Duplicated	TRINITY_DN173_c0_g1_i5:205-2859	1346.9	703	https://www.orthodb.org/v10?query=187at3041	Ribonucleoside-diphosphate reductase
187at3041	Duplicated	TRINITY_DN173_c0_g1_i6:205-2987	1346.9	703	https://www.orthodb.org/v10?query=187at3041	Ribonucleoside-diphosphate reductase
187at3041	Duplicated	TRINITY_DN173_c0_g1_i7:205-3029	1346.9	703	https://www.orthodb.org/v10?query=187at3041	Ribonucleoside-diphosphate reductase
207at3041	Duplicated	TRINITY_DN1522_c0_g1_i1:21-2714	1182.3	682	https://www.orthodb.org/v10?query=207at3041	Coatomer subunit gamma
207at3041	Duplicated	TRINITY_DN1522_c0_g1_i2:21-2780	1182.3	682	https://www.orthodb.org/v10?query=207at3041	Coatomer subunit gamma
211at3041	Complete	TRINITY_DN4231_c0_g1_i1:2-1939	989.6	567	https://www.orthodb.org/v10?query=211at3041	DNA polymerase
222at3041	Missing
226at3041	Missing
228at3041	Complete	TRINITY_DN2439_c0_g2_i3:2-2493	1049.5	683	https://www.orthodb.org/v10?query=228at3041	Translational activator GCN1
230at3041	Complete	TRINITY_DN158_c0_g1_i8:413-2593	1230.1	661	https://www.orthodb.org/v10?query=230at3041	Leucyl-tRNA synthetase
231at3041	Complete	TRINITY_DN4235_c0_g2_i2:116-1852	1003.4	480	https://www.orthodb.org/v10?query=231at3041	1-deoxy-D-xylulose 5-phosphate synthase
235at3041	Missing
239at3041	Duplicated	TRINITY_DN6009_c3_g1_i1:99-2984	804.6	557	https://www.orthodb.org/v10?query=239at3041	WD40-repeat-containing domain
239at3041	Duplicated	TRINITY_DN6009_c3_g1_i3:99-3950	887.9	646	https://www.orthodb.org/v10?query=239at3041	WD40-repeat-containing domain
246at3041	Missing
251at3041	Complete	TRINITY_DN719_c0_g1_i2:0-2489	853.1	649	https://www.orthodb.org/v10?query=251at3041	Importin subunit beta-1
256at3041	Missing
263at3041	Complete	TRINITY_DN110_c0_g1_i3:624-3551	1322.8	765	https://www.orthodb.org/v10?query=263at3041	Coatomer subunit beta
290at3041	Fragmented	TRINITY_DN9475_c0_g2_i1:1-669	417.4	207	https://www.orthodb.org/v10?query=290at3041	RNA cytidine acetyltransferase
294at3041	Complete	TRINITY_DN935_c0_g1_i3:661-2583	951.2	526	https://www.orthodb.org/v10?query=294at3041	Transmembrane 9 superfamily member
295at3041	Complete	TRINITY_DN206_c0_g1_i3:338-2572	876.0	549	https://www.orthodb.org/v10?query=295at3041	Glutamyl-tRNA synthetase
307at3041	Complete	TRINITY_DN106_c0_g1_i2:37-2751	1118.8	722	https://www.orthodb.org/v10?query=307at3041	26S proteasome non-ATPase regulatory subunit 2 homolog
322at3041	Missing
324at3041	Missing
336at3041	Duplicated	TRINITY_DN934_c0_g1_i11:40-2355	1169.2	612	https://www.orthodb.org/v10?query=336at3041	Elongation factor G, chloroplastic
336at3041	Duplicated	TRINITY_DN934_c0_g1_i5:294-2441	1169.7	612	https://www.orthodb.org/v10?query=336at3041	Elongation factor G, chloroplastic
336at3041	Duplicated	TRINITY_DN934_c0_g1_i9:40-2295	1187.4	603	https://www.orthodb.org/v10?query=336at3041	Elongation factor G, chloroplastic
345at3041	Fragmented	TRINITY_DN2232_c0_g1_i4:227-1558	904.6	431	https://www.orthodb.org/v10?query=345at3041	Membrane AAA-metalloprotease
346at3041	Missing
363at3041	Missing
366at3041	Missing
381at3041	Complete	TRINITY_DN21452_c0_g1_i1:23-2194	965.7	565	https://www.orthodb.org/v10?query=381at3041	NADH
388at3041	Fragmented	TRINITY_DN3068_c0_g1_i1:132-752	377.2	195	https://www.orthodb.org/v10?query=388at3041	dynamin-related GTPase
391at3041	Complete	TRINITY_DN32754_c0_g1_i1:2-1477	663.4	408	https://www.orthodb.org/v10?query=391at3041	transcription-coupled DNA repair protein
406at3041	Complete	TRINITY_DN32096_c0_g1_i1:53-1921	942.9	507	https://www.orthodb.org/v10?query=406at3041	Transketolase
412at3041	Fragmented	TRINITY_DN99_c0_g1_i1:792-1862	406.1	260	https://www.orthodb.org/v10?query=412at3041	Succinate dehydrogenase 
415at3041	Fragmented	TRINITY_DN10674_c0_g1_i1:0-554	219.5	144	https://www.orthodb.org/v10?query=415at3041	flagellar outer dynein arm intermediate chain 2
416at3041	Complete	TRINITY_DN27172_c0_g1_i1:2-865	439.7	239	https://www.orthodb.org/v10?query=416at3041	AMP deaminase
417at3041	Fragmented	TRINITY_DN4206_c0_g1_i1:79-477	168.4	121	https://www.orthodb.org/v10?query=417at3041	transportin
424at3041	Missing
425at3041	Complete	TRINITY_DN653_c0_g2_i1:16-1656	92.0	335	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
427at3041	Missing
433at3041	Fragmented	TRINITY_DN9441_c0_g1_i2:15-890	500.9	275	https://www.orthodb.org/v10?query=433at3041	DNA ligase
439at3041	Missing
440at3041	Fragmented	TRINITY_DN15588_c0_g1_i1:0-1574	568.7	436	https://www.orthodb.org/v10?query=440at3041	Importin beta
443at3041	Missing
477at3041	Fragmented	TRINITY_DN43848_c0_g1_i1:33-254	127.4	60	https://www.orthodb.org/v10?query=477at3041	predicted protein
495at3041	Fragmented	TRINITY_DN8479_c0_g1_i1:1-240	100.9	61	https://www.orthodb.org/v10?query=495at3041	Pre-mRNA-processing factor 6
505at3041	Duplicated	TRINITY_DN690_c0_g1_i1:621-2462	1053.0	529	https://www.orthodb.org/v10?query=505at3041	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
505at3041	Duplicated	TRINITY_DN690_c0_g1_i3:621-2503	1016.4	529	https://www.orthodb.org/v10?query=505at3041	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
510at3041	Duplicated	TRINITY_DN558_c0_g1_i1:77-1681	844.0	448	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
510at3041	Duplicated	TRINITY_DN558_c0_g1_i2:77-1806	844.0	448	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
510at3041	Duplicated	TRINITY_DN558_c0_g1_i8:77-1597	841.6	447	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
522at3041	Duplicated	TRINITY_DN665_c0_g1_i2:146-2635	938.2	718	https://www.orthodb.org/v10?query=522at3041	Eukaryotic translation initiation factor 3 subunit C
522at3041	Duplicated	TRINITY_DN665_c0_g1_i3:69-2561	939.7	719	https://www.orthodb.org/v10?query=522at3041	Eukaryotic translation initiation factor 3 subunit C
522at3041	Duplicated	TRINITY_DN665_c0_g1_i5:100-2418	906.8	656	https://www.orthodb.org/v10?query=522at3041	Eukaryotic translation initiation factor 3 subunit C
524at3041	Missing
534at3041	Duplicated	TRINITY_DN3845_c0_g2_i1:274-1365	534.2	308	https://www.orthodb.org/v10?query=534at3041	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
534at3041	Duplicated	TRINITY_DN3845_c0_g2_i2:336-1427	534.2	308	https://www.orthodb.org/v10?query=534at3041	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
550at3041	Complete	TRINITY_DN1849_c0_g1_i3:104-2059	880.5	487	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
561at3041	Complete	TRINITY_DN4184_c0_g1_i2:240-1469	686.9	351	https://www.orthodb.org/v10?query=561at3041	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
570at3041	Complete	TRINITY_DN16032_c0_g1_i1:4-1194	615.6	346	https://www.orthodb.org/v10?query=570at3041	26S proteasome non-ATPase regulatory subunit 1 homolog
581at3041	Duplicated	TRINITY_DN1412_c0_g1_i1:644-1924	778.6	394	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
581at3041	Duplicated	TRINITY_DN1412_c0_g1_i2:644-2167	841.4	424	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
587at3041	Missing
593at3041	Missing
594at3041	Missing
599at3041	Missing
617at3041	Fragmented	TRINITY_DN42405_c0_g1_i1:0-749	412.2	230	https://www.orthodb.org/v10?query=617at3041	Glucosamine--fructose-6-phosphateaminotransferase (Isomerizing)
619at3041	Duplicated	TRINITY_DN417_c0_g1_i2:40-1656	694.6	443	https://www.orthodb.org/v10?query=619at3041	Protein phosphatase 2A regulatory subunit
619at3041	Duplicated	TRINITY_DN417_c0_g1_i4:99-1844	742.1	486	https://www.orthodb.org/v10?query=619at3041	Protein phosphatase 2A regulatory subunit
619at3041	Duplicated	TRINITY_DN417_c0_g1_i5:99-1916	722.0	486	https://www.orthodb.org/v10?query=619at3041	Protein phosphatase 2A regulatory subunit
629at3041	Complete	TRINITY_DN21770_c0_g1_i1:2-1981	524.6	458	https://www.orthodb.org/v10?query=629at3041	chloroplast envelope protein translocase family
633at3041	Missing
635at3041	Complete	TRINITY_DN1281_c0_g1_i1:55-657	262.2	181	https://www.orthodb.org/v10?query=635at3041	DNA-directed RNA polymerase
639at3041	Missing
643at3041	Missing
652at3041	Missing
676at3041	Fragmented	TRINITY_DN5674_c0_g1_i3:13-1413	795.5	429	https://www.orthodb.org/v10?query=676at3041	FACT complex subunit SPT16
681at3041	Duplicated	TRINITY_DN500_c0_g1_i1:162-1583	730.9	396	https://www.orthodb.org/v10?query=681at3041	Type II secretory pathway family
681at3041	Duplicated	TRINITY_DN500_c0_g1_i3:162-1589	732.8	398	https://www.orthodb.org/v10?query=681at3041	Type II secretory pathway family
697at3041	Missing
714at3041	Missing
721at3041	Fragmented	TRINITY_DN31782_c0_g1_i2:597-1502	593.2	270	https://www.orthodb.org/v10?query=721at3041	NADH dehydrogenase 
727at3041	Missing
731at3041	Complete	TRINITY_DN1052_c0_g1_i2:128-2188	924.9	543	https://www.orthodb.org/v10?query=731at3041	Glycyl-tRNA synthetase
733at3041	Complete	TRINITY_DN22004_c0_g1_i1:129-1643	747.2	398	https://www.orthodb.org/v10?query=733at3041	Phospho-2-dehydro-3-deoxyheptonate aldolase
743at3041	Duplicated	TRINITY_DN1623_c0_g1_i1:2-1414	708.1	412	https://www.orthodb.org/v10?query=743at3041	subunit of mRNA cleavage and polyadenylation specificity factor
743at3041	Duplicated	TRINITY_DN1623_c0_g1_i2:2-1764	747.1	432	https://www.orthodb.org/v10?query=743at3041	subunit of mRNA cleavage and polyadenylation specificity factor
743at3041	Duplicated	TRINITY_DN1623_c0_g1_i4:2-1546	747.1	432	https://www.orthodb.org/v10?query=743at3041	subunit of mRNA cleavage and polyadenylation specificity factor
761at3041	Complete	TRINITY_DN26232_c0_g1_i1:447-1541	476.2	310	https://www.orthodb.org/v10?query=761at3041	arginyl-tRNA synthetase
763at3041	Complete	TRINITY_DN5038_c0_g1_i2:126-2321	898.4	593	https://www.orthodb.org/v10?query=763at3041	3-hydroxyacyl-CoA dehydrogenase
766at3041	Missing
767at3041	Complete	TRINITY_DN36435_c0_g1_i1:2-1132	366.1	295	https://www.orthodb.org/v10?query=767at3041	Importin 7
768at3041	Duplicated	TRINITY_DN4167_c0_g1_i3:1-1338	742.6	404	https://www.orthodb.org/v10?query=768at3041	Aspartyl-tRNA synthetase
768at3041	Duplicated	TRINITY_DN4167_c0_g1_i4:1-1614	781.0	455	https://www.orthodb.org/v10?query=768at3041	Aspartyl-tRNA synthetase
769at3041	Complete	TRINITY_DN390_c0_g1_i3:121-2196	851.1	512	https://www.orthodb.org/v10?query=769at3041	long-chain acyl-CoA synthetase 7
776at3041	Missing
779at3041	Complete	TRINITY_DN767_c0_g1_i3:1464-2681	636.3	328	https://www.orthodb.org/v10?query=779at3041	Dihydroxy-acid dehydratase
781at3041	Complete	TRINITY_DN93_c0_g1_i4:92-1984	876.8	481	https://www.orthodb.org/v10?query=781at3041	Nitrite/Sulfite reductase ferredoxin-like domain
782at3041	Missing
784at3041	Complete	TRINITY_DN22724_c0_g1_i1:2-841	474.9	232	https://www.orthodb.org/v10?query=784at3041	Geranylgeranyl reductase
796at3041	Missing
799at3041	Missing
803at3041	Complete	TRINITY_DN11430_c0_g1_i1:104-1600	703.7	397	https://www.orthodb.org/v10?query=803at3041	Phenylalanyl-tRNA synthetase alphachain
810at3041	Missing
812at3041	Duplicated	TRINITY_DN1921_c0_g1_i1:1057-2715	810.3	433	https://www.orthodb.org/v10?query=812at3041	Ketol-acid reductoisomerase
812at3041	Duplicated	TRINITY_DN1921_c0_g1_i2:1105-2763	810.3	433	https://www.orthodb.org/v10?query=812at3041	Ketol-acid reductoisomerase
815at3041	Missing
818at3041	Complete	TRINITY_DN11736_c0_g1_i1:19-1554	679.7	401	https://www.orthodb.org/v10?query=818at3041	Coatomer subunit delta
820at3041	Complete	TRINITY_DN13180_c0_g1_i1:2-1657	721.1	448	https://www.orthodb.org/v10?query=820at3041	phenylalanyl-tRNA synthetase
830at3041	Complete	TRINITY_DN21742_c0_g1_i2:250-1485	678.4	349	https://www.orthodb.org/v10?query=830at3041	WD40-repeat-containing domain
832at3041	Complete	TRINITY_DN1356_c0_g1_i1:216-1724	794.5	398	https://www.orthodb.org/v10?query=832at3041	Vacuolar ATP synthase subunit B
863at3041	Complete	TRINITY_DN21467_c0_g1_i1:122-1996	505.0	501	https://www.orthodb.org/v10?query=863at3041	chloroplast envelope anion channel-forming Tic110 family
872at3041	Complete	TRINITY_DN924_c0_g1_i2:200-1867	817.8	460	https://www.orthodb.org/v10?query=872at3041	GroEL-like apical domain superfamily
878at3041	Complete	TRINITY_DN5005_c0_g1_i1:220-1716	803.5	433	https://www.orthodb.org/v10?query=878at3041	GMP synthase 
879at3041	Complete	TRINITY_DN2543_c0_g1_i6:104-1921	783.3	438	https://www.orthodb.org/v10?query=879at3041	Methylglyoxal synthase-like domain
884at3041	Complete	TRINITY_DN8899_c0_g1_i1:2-838	317.0	219	https://www.orthodb.org/v10?query=884at3041	WD40-repeat-containing domain
885at3041	Fragmented	TRINITY_DN3231_c0_g1_i1:67-429	206.1	116	https://www.orthodb.org/v10?query=885at3041	DNA topoisomerase 2
890at3041	Missing
891at3041	Duplicated	TRINITY_DN107_c0_g3_i2:4-1257	542.5	343	https://www.orthodb.org/v10?query=891at3041	predicted protein
891at3041	Duplicated	TRINITY_DN107_c0_g3_i3:4-1230	540.0	335	https://www.orthodb.org/v10?query=891at3041	predicted protein
894at3041	Duplicated	TRINITY_DN1213_c0_g1_i2:109-1858	757.7	420	https://www.orthodb.org/v10?query=894at3041	Iron-sulfur cluster assembly protein
894at3041	Duplicated	TRINITY_DN1213_c0_g1_i3:109-1602	680.8	385	https://www.orthodb.org/v10?query=894at3041	Iron-sulfur cluster assembly protein
897at3041	Duplicated	TRINITY_DN11357_c0_g1_i1:38-1817	865.3	479	https://www.orthodb.org/v10?query=897at3041	CTP synthase
897at3041	Duplicated	TRINITY_DN11357_c0_g1_i4:38-1720	865.3	479	https://www.orthodb.org/v10?query=897at3041	CTP synthase
900at3041	Complete	TRINITY_DN2909_c0_g3_i1:125-1990	866.2	479	https://www.orthodb.org/v10?query=900at3041	2-isopropylmalate synthase
911at3041	Complete	TRINITY_DN3093_c0_g1_i5:4-1359	677.0	366	https://www.orthodb.org/v10?query=911at3041	Translation initiation factor 2 gamma subunit
918at3041	Complete	TRINITY_DN9976_c0_g1_i1:3-686	172.5	143	https://www.orthodb.org/v10?query=918at3041	tetratricopeptide repeat-containing protein
919at3041	Duplicated	TRINITY_DN146_c0_g1_i1:40-1488	791.2	409	https://www.orthodb.org/v10?query=919at3041	Adenosylhomocysteinase
919at3041	Duplicated	TRINITY_DN146_c0_g1_i2:58-1841	771.4	409	https://www.orthodb.org/v10?query=919at3041	Adenosylhomocysteinase
919at3041	Duplicated	TRINITY_DN146_c0_g1_i6:439-1854	791.1	408	https://www.orthodb.org/v10?query=919at3041	Adenosylhomocysteinase
926at3041	Fragmented	TRINITY_DN6805_c0_g1_i2:207-635	178.7	131	https://www.orthodb.org/v10?query=926at3041	Zinc finger, CTCHY-type
928at3041	Complete	TRINITY_DN1357_c0_g3_i1:5-1279	752.4	369	https://www.orthodb.org/v10?query=928at3041	Nucleolar GTP-binding protein 1
930at3041	Complete	TRINITY_DN9884_c0_g1_i1:120-587	231.7	132	https://www.orthodb.org/v10?query=930at3041	predicted protein
943at3041	Duplicated	TRINITY_DN4073_c0_g1_i10:36-1626	239.9	429	https://www.orthodb.org/v10?query=943at3041	ABC transporter F family member 5
943at3041	Duplicated	TRINITY_DN4073_c0_g1_i14:221-1885	240.7	440	https://www.orthodb.org/v10?query=943at3041	ABC transporter F family member 5
943at3041	Duplicated	TRINITY_DN4073_c0_g1_i4:346-1989	246.0	404	https://www.orthodb.org/v10?query=943at3041	ABC transporter F family member 5
948at3041	Missing
957at3041	Fragmented	TRINITY_DN6036_c0_g1_i1:104-457	143.5	91	https://www.orthodb.org/v10?query=957at3041	Imidazole glycerol phosphate synthase hisHF
963at3041	Complete	TRINITY_DN460_c0_g1_i1:68-1486	495.6	371	https://www.orthodb.org/v10?query=963at3041	ATPase, V1 complex, subunit H, C-terminal
965at3041	Complete	TRINITY_DN211_c0_g1_i1:147-2516	827.8	618	https://www.orthodb.org/v10?query=965at3041	Heat shock protein 70
969at3041	Complete	TRINITY_DN37050_c0_g1_i1:125-1726	765.7	460	https://www.orthodb.org/v10?query=969at3041	GroEL-like apical domain superfamily
988at3041	Fragmented	TRINITY_DN23159_c0_g1_i1:68-916	278.3	210	https://www.orthodb.org/v10?query=988at3041	Spliceosome component, nuclear pre-mRNA splicing factor
992at3041	Complete	TRINITY_DN178_c0_g1_i1:170-1420	778.4	356	https://www.orthodb.org/v10?query=992at3041	ATPase, AAA-type, conserved site
1005at3041	Complete	TRINITY_DN395_c0_g1_i2:13-1947	599.1	405	https://www.orthodb.org/v10?query=1005at3041	Cysteinyl-tRNA synthetase
1027at3041	Missing
1029at3041	Complete	TRINITY_DN26183_c0_g1_i1:101-1249	602.6	306	https://www.orthodb.org/v10?query=1029at3041	Argininosuccinate synthase
1032at3041	Fragmented	TRINITY_DN496_c0_g1_i2:98-496	325.9	127	https://www.orthodb.org/v10?query=1032at3041	Pre-mRNA-splicing factor CDC5/CEF1
1047at3041	Fragmented	TRINITY_DN26071_c0_g1_i2:56-838	374.3	206	https://www.orthodb.org/v10?query=1047at3041	WD40-repeat-containing domain
1056at3041	Duplicated	TRINITY_DN300_c0_g1_i3:900-2540	763.2	424	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1056at3041	Duplicated	TRINITY_DN300_c0_g1_i4:900-2521	763.8	424	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1056at3041	Duplicated	TRINITY_DN300_c0_g1_i7:900-2450	763.8	424	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1057at3041	Duplicated	TRINITY_DN6917_c0_g1_i1:138-1928	723.9	419	https://www.orthodb.org/v10?query=1057at3041	Amidophosphoribosyltransferase
1057at3041	Duplicated	TRINITY_DN6917_c0_g1_i2:103-1665	724.8	419	https://www.orthodb.org/v10?query=1057at3041	Amidophosphoribosyltransferase
1071at3041	Complete	TRINITY_DN1384_c0_g1_i3:31-1419	769.1	388	https://www.orthodb.org/v10?query=1071at3041	glutamate-1-semialdehyde 2,1-aminomutase
1072at3041	Duplicated	TRINITY_DN2066_c0_g1_i1:103-1474	592.7	375	https://www.orthodb.org/v10?query=1072at3041	Eukaryotic translation initiation factor 3 subunit E
1072at3041	Duplicated	TRINITY_DN2066_c0_g1_i2:103-1386	592.7	375	https://www.orthodb.org/v10?query=1072at3041	Eukaryotic translation initiation factor 3 subunit E
1080at3041	Missing
1084at3041	Duplicated	TRINITY_DN84_c0_g1_i1:866-2023	565.6	281	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1084at3041	Duplicated	TRINITY_DN84_c0_g1_i3:866-2023	565.6	281	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1084at3041	Duplicated	TRINITY_DN84_c0_g1_i4:866-2023	565.6	281	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1089at3041	Missing
1090at3041	Complete	TRINITY_DN37989_c0_g1_i1:136-1056	467.1	267	https://www.orthodb.org/v10?query=1090at3041	COP9 signalosome complex subunit 2
1093at3041	Duplicated	TRINITY_DN612_c0_g1_i1:182-1645	556.2	345	https://www.orthodb.org/v10?query=1093at3041	Cleft lip and palate transmembrane protein 1
1093at3041	Duplicated	TRINITY_DN612_c0_g1_i2:30-1766	554.5	379	https://www.orthodb.org/v10?query=1093at3041	Cleft lip and palate transmembrane protein 1
1094at3041	Missing
1103at3041	Fragmented	TRINITY_DN9331_c0_g2_i4:366-1289	501.2	297	https://www.orthodb.org/v10?query=1103at3041	ATPase, AAA-type, conserved site
1108at3041	Missing
1116at3041	Complete	TRINITY_DN31558_c0_g1_i1:41-1081	339.5	243	https://www.orthodb.org/v10?query=1116at3041	p-loop containing nucleoside triphosphate hydrolase
1128at3041	Missing
1133at3041	Missing
1139at3041	Missing
1142at3041	Complete	TRINITY_DN1109_c0_g1_i1:550-1869	565.5	324	https://www.orthodb.org/v10?query=1142at3041	Pyridoxal phosphate-dependent transferase
1143at3041	Missing
1148at3041	Duplicated	TRINITY_DN107_c0_g1_i10:557-1807	677.8	323	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1148at3041	Duplicated	TRINITY_DN107_c0_g1_i3:557-1876	738.5	344	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1148at3041	Duplicated	TRINITY_DN107_c0_g1_i7:557-1976	738.5	344	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1149at3041	Complete	TRINITY_DN5579_c0_g1_i1:19-1731	752.3	417	https://www.orthodb.org/v10?query=1149at3041	Prolyl-tRNA synthetase
1170at3041	Duplicated	TRINITY_DN828_c0_g1_i1:133-1530	674.5	379	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN828_c0_g1_i2:95-1363	609.9	345	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1176at3041	Duplicated	TRINITY_DN366_c0_g1_i10:95-2452	703.7	376	https://www.orthodb.org/v10?query=1176at3041	Nuclear/nucleolar GTPase 2
1176at3041	Duplicated	TRINITY_DN366_c0_g1_i4:174-2515	691.2	369	https://www.orthodb.org/v10?query=1176at3041	Nuclear/nucleolar GTPase 2
1176at3041	Duplicated	TRINITY_DN366_c0_g1_i6:95-2568	703.7	376	https://www.orthodb.org/v10?query=1176at3041	Nuclear/nucleolar GTPase 2
1183at3041	Complete	TRINITY_DN38840_c0_g1_i1:45-1106	186.4	291	https://www.orthodb.org/v10?query=1183at3041	Acyl-coenzyme A oxidase
1187at3041	Missing
1194at3041	Duplicated	TRINITY_DN1106_c0_g1_i1:67-1764	823.4	403	https://www.orthodb.org/v10?query=1194at3041	Threonine synthase
1194at3041	Duplicated	TRINITY_DN1106_c0_g1_i2:115-1575	823.5	403	https://www.orthodb.org/v10?query=1194at3041	Threonine synthase
1195at3041	Fragmented	TRINITY_DN20937_c0_g1_i1:105-710	212.0	166	https://www.orthodb.org/v10?query=1195at3041	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-2, 6-diaminopimelate ligase 1
1201at3041	Missing
