# BUSCO version is: 5.3.1 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
417at3041	Fragmented	TRINITY_DN3835_c0_g1_i2:173-571	168.4	121	https://www.orthodb.org/v10?query=417at3041	transportin
424at3041	Missing
425at3041	Duplicated	TRINITY_DN2031_c0_g1_i1:249-2197	558.9	350	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
425at3041	Duplicated	TRINITY_DN2031_c0_g1_i2:249-2060	560.7	350	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
427at3041	Complete	TRINITY_DN8051_c0_g1_i1:0-1256	616.6	343	https://www.orthodb.org/v10?query=427at3041	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, atypical
433at3041	Missing
439at3041	Missing
440at3041	Complete	TRINITY_DN939_c0_g1_i2:0-2036	832.3	594	https://www.orthodb.org/v10?query=440at3041	Importin beta
443at3041	Complete	TRINITY_DN4510_c0_g1_i1:102-482	219.2	121	https://www.orthodb.org/v10?query=443at3041	set domain protein
477at3041	Missing
495at3041	Complete	TRINITY_DN16812_c0_g1_i1:1-777	219.7	178	https://www.orthodb.org/v10?query=495at3041	Pre-mRNA-processing factor 6
505at3041	Duplicated	TRINITY_DN799_c0_g1_i1:666-2507	1053.0	529	https://www.orthodb.org/v10?query=505at3041	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
505at3041	Duplicated	TRINITY_DN799_c0_g1_i2:666-2474	1050.7	528	https://www.orthodb.org/v10?query=505at3041	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
510at3041	Duplicated	TRINITY_DN923_c0_g1_i2:72-1826	841.0	446	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
510at3041	Duplicated	TRINITY_DN923_c0_g1_i4:72-1676	844.0	448	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
522at3041	Duplicated	TRINITY_DN2169_c0_g1_i1:2-2497	938.2	718	https://www.orthodb.org/v10?query=522at3041	Eukaryotic translation initiation factor 3 subunit C
522at3041	Duplicated	TRINITY_DN2169_c0_g1_i2:2-2500	939.7	719	https://www.orthodb.org/v10?query=522at3041	Eukaryotic translation initiation factor 3 subunit C
524at3041	Missing
534at3041	Complete	TRINITY_DN22550_c0_g1_i1:189-1874	872.6	481	https://www.orthodb.org/v10?query=534at3041	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
550at3041	Duplicated	TRINITY_DN457_c0_g1_i1:476-2431	880.5	487	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
550at3041	Duplicated	TRINITY_DN457_c0_g1_i5:476-2453	880.7	487	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
561at3041	Complete	TRINITY_DN813_c0_g1_i1:188-2041	1017.3	525	https://www.orthodb.org/v10?query=561at3041	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
570at3041	Complete	TRINITY_DN7790_c0_g1_i1:0-1355	683.4	383	https://www.orthodb.org/v10?query=570at3041	26S proteasome non-ATPase regulatory subunit 1 homolog
581at3041	Duplicated	TRINITY_DN275_c0_g1_i1:106-1629	841.4	424	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
581at3041	Duplicated	TRINITY_DN275_c0_g1_i2:106-1724	839.7	424	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
587at3041	Missing
593at3041	Missing
594at3041	Missing
599at3041	Complete	TRINITY_DN621_c0_g1_i1:672-2510	736.5	451	https://www.orthodb.org/v10?query=599at3041	Starch synthase, chloroplastic/amyloplastic
617at3041	Complete	TRINITY_DN22332_c0_g1_i1:1-1140	571.1	326	https://www.orthodb.org/v10?query=617at3041	Glucosamine--fructose-6-phosphateaminotransferase (Isomerizing)
619at3041	Duplicated	TRINITY_DN1246_c0_g1_i2:177-1994	722.0	486	https://www.orthodb.org/v10?query=619at3041	Protein phosphatase 2A regulatory subunit
619at3041	Duplicated	TRINITY_DN1246_c0_g1_i6:177-1922	742.1	486	https://www.orthodb.org/v10?query=619at3041	Protein phosphatase 2A regulatory subunit
629at3041	Complete	TRINITY_DN2425_c0_g1_i1:14-2062	524.3	458	https://www.orthodb.org/v10?query=629at3041	chloroplast envelope protein translocase family
633at3041	Complete	TRINITY_DN726_c4_g1_i1:119-1822	743.7	424	https://www.orthodb.org/v10?query=633at3041	AP-1 complex subunit gamma
635at3041	Missing
639at3041	Complete	TRINITY_DN5261_c0_g1_i1:0-887	421.5	234	https://www.orthodb.org/v10?query=639at3041	Formate-tetrahydrofolate ligase
643at3041	Missing
652at3041	Missing
676at3041	Fragmented	TRINITY_DN3803_c0_g1_i1:12-1088	655.3	341	https://www.orthodb.org/v10?query=676at3041	FACT complex subunit SPT16
681at3041	Duplicated	TRINITY_DN1089_c0_g1_i2:572-1999	732.8	398	https://www.orthodb.org/v10?query=681at3041	Type II secretory pathway family
681at3041	Duplicated	TRINITY_DN1089_c0_g1_i4:572-2315	732.8	398	https://www.orthodb.org/v10?query=681at3041	Type II secretory pathway family
697at3041	Missing
714at3041	Missing
721at3041	Complete	TRINITY_DN728_c0_g1_i1:597-1967	842.4	387	https://www.orthodb.org/v10?query=721at3041	NADH dehydrogenase 
727at3041	Missing
731at3041	Complete	TRINITY_DN1690_c0_g1_i1:130-2190	924.9	543	https://www.orthodb.org/v10?query=731at3041	Glycyl-tRNA synthetase
733at3041	Complete	TRINITY_DN40742_c0_g1_i1:988-2502	747.2	398	https://www.orthodb.org/v10?query=733at3041	Phospho-2-dehydro-3-deoxyheptonate aldolase
743at3041	Complete	TRINITY_DN9906_c0_g1_i1:134-1513	732.0	399	https://www.orthodb.org/v10?query=743at3041	subunit of mRNA cleavage and polyadenylation specificity factor
761at3041	Complete	TRINITY_DN5736_c0_g1_i2:452-2212	715.7	472	https://www.orthodb.org/v10?query=761at3041	arginyl-tRNA synthetase
763at3041	Complete	TRINITY_DN28912_c0_g1_i1:19-2214	898.4	593	https://www.orthodb.org/v10?query=763at3041	3-hydroxyacyl-CoA dehydrogenase
766at3041	Missing
767at3041	Complete	TRINITY_DN29284_c0_g1_i1:3-1460	586.4	426	https://www.orthodb.org/v10?query=767at3041	Importin 7
768at3041	Complete	TRINITY_DN11797_c0_g1_i1:9-1622	781.0	455	https://www.orthodb.org/v10?query=768at3041	Aspartyl-tRNA synthetase
769at3041	Duplicated	TRINITY_DN1897_c0_g1_i1:171-1997	851.5	512	https://www.orthodb.org/v10?query=769at3041	long-chain acyl-CoA synthetase 7
769at3041	Duplicated	TRINITY_DN1897_c0_g1_i2:171-2246	851.1	512	https://www.orthodb.org/v10?query=769at3041	long-chain acyl-CoA synthetase 7
776at3041	Missing
779at3041	Duplicated	TRINITY_DN716_c0_g1_i2:1118-2890	907.5	477	https://www.orthodb.org/v10?query=779at3041	Dihydroxy-acid dehydratase
779at3041	Duplicated	TRINITY_DN716_c0_g1_i7:1118-3115	906.0	477	https://www.orthodb.org/v10?query=779at3041	Dihydroxy-acid dehydratase
781at3041	Complete	TRINITY_DN880_c0_g1_i1:882-2774	876.8	481	https://www.orthodb.org/v10?query=781at3041	Nitrite/Sulfite reductase ferredoxin-like domain
782at3041	Missing
784at3041	Complete	TRINITY_DN3781_c0_g1_i1:96-1613	730.3	357	https://www.orthodb.org/v10?query=784at3041	Geranylgeranyl reductase
796at3041	Fragmented	TRINITY_DN4897_c0_g1_i1:4-738	193.6	188	https://www.orthodb.org/v10?query=796at3041	S1 domain
799at3041	Fragmented	TRINITY_DN21993_c0_g1_i1:104-748	240.8	177	https://www.orthodb.org/v10?query=799at3041	component of oligomeric golgi complex 5
803at3041	Complete	TRINITY_DN10186_c0_g1_i2:124-1620	703.7	397	https://www.orthodb.org/v10?query=803at3041	Phenylalanyl-tRNA synthetase alphachain
810at3041	Complete	TRINITY_DN3992_c0_g1_i1:104-1783	672.3	404	https://www.orthodb.org/v10?query=810at3041	Cytochrome P450
812at3041	Complete	TRINITY_DN1878_c0_g1_i3:15-1673	810.3	433	https://www.orthodb.org/v10?query=812at3041	Ketol-acid reductoisomerase
815at3041	Missing
818at3041	Duplicated	TRINITY_DN1248_c0_g1_i1:22-1557	679.7	401	https://www.orthodb.org/v10?query=818at3041	Coatomer subunit delta
818at3041	Duplicated	TRINITY_DN1248_c0_g1_i3:22-1512	650.2	386	https://www.orthodb.org/v10?query=818at3041	Coatomer subunit delta
820at3041	Complete	TRINITY_DN34588_c0_g1_i1:15-1673	721.1	448	https://www.orthodb.org/v10?query=820at3041	phenylalanyl-tRNA synthetase
830at3041	Complete	TRINITY_DN7302_c0_g1_i2:250-1503	678.3	349	https://www.orthodb.org/v10?query=830at3041	WD40-repeat-containing domain
832at3041	Complete	TRINITY_DN8802_c0_g1_i1:436-1944	794.5	398	https://www.orthodb.org/v10?query=832at3041	Vacuolar ATP synthase subunit B
863at3041	Complete	TRINITY_DN35594_c0_g1_i1:127-3240	751.7	710	https://www.orthodb.org/v10?query=863at3041	chloroplast envelope anion channel-forming Tic110 family
872at3041	Complete	TRINITY_DN16111_c0_g1_i1:142-1809	817.8	460	https://www.orthodb.org/v10?query=872at3041	GroEL-like apical domain superfamily
878at3041	Complete	TRINITY_DN529_c0_g1_i2:222-1718	803.5	433	https://www.orthodb.org/v10?query=878at3041	GMP synthase 
879at3041	Duplicated	TRINITY_DN5143_c0_g1_i2:580-2397	783.3	438	https://www.orthodb.org/v10?query=879at3041	Methylglyoxal synthase-like domain
879at3041	Duplicated	TRINITY_DN5143_c0_g1_i5:580-2244	783.7	438	https://www.orthodb.org/v10?query=879at3041	Methylglyoxal synthase-like domain
884at3041	Complete	TRINITY_DN22110_c0_g1_i1:11-1552	632.8	430	https://www.orthodb.org/v10?query=884at3041	WD40-repeat-containing domain
885at3041	Duplicated	TRINITY_DN2168_c0_g2_i1:283-2067	451.0	448	https://www.orthodb.org/v10?query=885at3041	DNA topoisomerase 2
885at3041	Duplicated	TRINITY_DN2168_c0_g3_i1:152-1825	449.2	449	https://www.orthodb.org/v10?query=885at3041	DNA topoisomerase 2
890at3041	Missing
891at3041	Duplicated	TRINITY_DN602_c0_g1_i1:87-1920	686.7	368	https://www.orthodb.org/v10?query=891at3041	predicted protein
891at3041	Duplicated	TRINITY_DN602_c0_g1_i6:87-1796	686.7	368	https://www.orthodb.org/v10?query=891at3041	predicted protein
894at3041	Complete	TRINITY_DN159_c0_g1_i5:112-1851	757.7	420	https://www.orthodb.org/v10?query=894at3041	Iron-sulfur cluster assembly protein
897at3041	Complete	TRINITY_DN6289_c0_g1_i5:106-1692	820.0	456	https://www.orthodb.org/v10?query=897at3041	CTP synthase
900at3041	Complete	TRINITY_DN85_c0_g2_i1:121-1986	866.2	479	https://www.orthodb.org/v10?query=900at3041	2-isopropylmalate synthase
911at3041	Complete	TRINITY_DN2268_c0_g1_i3:140-1528	679.0	362	https://www.orthodb.org/v10?query=911at3041	Translation initiation factor 2 gamma subunit
918at3041	Missing
919at3041	Complete	TRINITY_DN458_c0_g3_i2:41-1489	791.2	409	https://www.orthodb.org/v10?query=919at3041	Adenosylhomocysteinase
926at3041	Complete	TRINITY_DN34899_c0_g1_i1:515-1252	161.9	205	https://www.orthodb.org/v10?query=926at3041	Zinc finger, CTCHY-type
928at3041	Complete	TRINITY_DN29056_c0_g1_i1:2-1279	755.2	370	https://www.orthodb.org/v10?query=928at3041	Nucleolar GTP-binding protein 1
930at3041	Duplicated	TRINITY_DN25003_c0_g1_i1:3-470	231.7	132	https://www.orthodb.org/v10?query=930at3041	predicted protein
930at3041	Duplicated	TRINITY_DN34024_c0_g1_i1:19-483	226.2	141	https://www.orthodb.org/v10?query=930at3041	predicted protein
943at3041	Complete	TRINITY_DN7_c0_g1_i9:33-1373	508.2	346	https://www.orthodb.org/v10?query=943at3041	ABC transporter F family member 5
948at3041	Missing
957at3041	Missing
963at3041	Complete	TRINITY_DN1031_c0_g1_i3:167-1585	495.6	371	https://www.orthodb.org/v10?query=963at3041	ATPase, V1 complex, subunit H, C-terminal
965at3041	Duplicated	TRINITY_DN5388_c0_g1_i4:147-2516	827.8	618	https://www.orthodb.org/v10?query=965at3041	Heat shock protein 70
965at3041	Duplicated	TRINITY_DN5388_c0_g1_i6:147-2129	763.6	546	https://www.orthodb.org/v10?query=965at3041	Heat shock protein 70
969at3041	Duplicated	TRINITY_DN8104_c0_g1_i3:125-1549	727.2	425	https://www.orthodb.org/v10?query=969at3041	GroEL-like apical domain superfamily
969at3041	Duplicated	TRINITY_DN8104_c0_g1_i5:125-1759	767.6	461	https://www.orthodb.org/v10?query=969at3041	GroEL-like apical domain superfamily
988at3041	Complete	TRINITY_DN24647_c0_g1_i1:56-1123	322.7	271	https://www.orthodb.org/v10?query=988at3041	Spliceosome component, nuclear pre-mRNA splicing factor
992at3041	Missing
1005at3041	Complete	TRINITY_DN5675_c0_g2_i1:5-1681	585.1	365	https://www.orthodb.org/v10?query=1005at3041	Cysteinyl-tRNA synthetase
1027at3041	Missing
1029at3041	Duplicated	TRINITY_DN192_c1_g1_i1:107-1423	665.7	354	https://www.orthodb.org/v10?query=1029at3041	Argininosuccinate synthase
1029at3041	Duplicated	TRINITY_DN192_c1_g4_i1:56-1237	578.7	352	https://www.orthodb.org/v10?query=1029at3041	Argininosuccinate synthase
1032at3041	Fragmented	TRINITY_DN1972_c0_g1_i2:1-387	317.1	123	https://www.orthodb.org/v10?query=1032at3041	Pre-mRNA-splicing factor CDC5/CEF1
1047at3041	Missing
1056at3041	Duplicated	TRINITY_DN845_c0_g1_i1:70-1416	668.0	385	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1056at3041	Duplicated	TRINITY_DN845_c0_g1_i2:358-1979	763.8	424	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1056at3041	Duplicated	TRINITY_DN845_c0_g1_i3:358-1908	763.8	424	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1056at3041	Duplicated	TRINITY_DN845_c0_g1_i4:166-1806	763.2	424	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1057at3041	Complete	TRINITY_DN821_c0_g1_i2:144-1934	723.9	419	https://www.orthodb.org/v10?query=1057at3041	Amidophosphoribosyltransferase
1071at3041	Duplicated	TRINITY_DN1473_c0_g1_i1:565-2084	757.0	388	https://www.orthodb.org/v10?query=1071at3041	glutamate-1-semialdehyde 2,1-aminomutase
1071at3041	Duplicated	TRINITY_DN1473_c0_g1_i2:565-1953	769.1	388	https://www.orthodb.org/v10?query=1071at3041	glutamate-1-semialdehyde 2,1-aminomutase
1072at3041	Complete	TRINITY_DN525_c0_g1_i2:86-1369	592.7	375	https://www.orthodb.org/v10?query=1072at3041	Eukaryotic translation initiation factor 3 subunit E
1080at3041	Complete	TRINITY_DN2064_c0_g4_i1:40-1515	840.4	441	https://www.orthodb.org/v10?query=1080at3041	membrane AAA-metalloprotease
1084at3041	Duplicated	TRINITY_DN119_c0_g1_i1:866-2023	565.6	281	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1084at3041	Duplicated	TRINITY_DN119_c0_g1_i3:866-2023	565.6	281	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1084at3041	Duplicated	TRINITY_DN119_c0_g1_i4:866-2023	565.6	281	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1089at3041	Fragmented	TRINITY_DN28650_c0_g1_i1:18-1163	533.1	284	https://www.orthodb.org/v10?query=1089at3041	Non-discriminatory gln-glu-trna synthetase
1090at3041	Complete	TRINITY_DN16962_c0_g1_i1:151-1242	557.2	322	https://www.orthodb.org/v10?query=1090at3041	COP9 signalosome complex subunit 2
1093at3041	Complete	TRINITY_DN2807_c0_g1_i1:49-1911	554.0	379	https://www.orthodb.org/v10?query=1093at3041	Cleft lip and palate transmembrane protein 1
1094at3041	Fragmented	TRINITY_DN43410_c0_g1_i1:37-558	305.4	152	https://www.orthodb.org/v10?query=1094at3041	Protein ROOT HAIR DEFECTIVE 3 homolog
1103at3041	Missing
1108at3041	Complete	TRINITY_DN107_c0_g1_i3:355-1554	676.6	329	https://www.orthodb.org/v10?query=1108at3041	Eukaryotic initiation factor
1116at3041	Missing
1128at3041	Missing
1133at3041	Missing
1139at3041	Complete	TRINITY_DN152_c0_g1_i1:19-2013	801.2	507	https://www.orthodb.org/v10?query=1139at3041	RNA helicase
1142at3041	Complete	TRINITY_DN5111_c0_g1_i1:546-1865	565.5	324	https://www.orthodb.org/v10?query=1142at3041	Pyridoxal phosphate-dependent transferase
1143at3041	Missing
1148at3041	Duplicated	TRINITY_DN107_c0_g2_i1:626-1945	738.5	344	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1148at3041	Duplicated	TRINITY_DN107_c0_g2_i2:626-2651	738.5	344	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1148at3041	Duplicated	TRINITY_DN107_c0_g2_i3:626-2551	738.5	344	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1149at3041	Duplicated	TRINITY_DN943_c0_g1_i1:149-1810	752.4	417	https://www.orthodb.org/v10?query=1149at3041	Prolyl-tRNA synthetase
1149at3041	Duplicated	TRINITY_DN943_c0_g1_i2:149-1861	752.3	417	https://www.orthodb.org/v10?query=1149at3041	Prolyl-tRNA synthetase
1170at3041	Duplicated	TRINITY_DN36_c0_g1_i11:450-1715	256.8	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN36_c0_g1_i12:672-1937	257.1	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN36_c0_g1_i13:450-1715	257.1	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN36_c0_g1_i1:672-1937	256.8	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1176at3041	Duplicated	TRINITY_DN453_c0_g1_i4:102-2459	703.7	376	https://www.orthodb.org/v10?query=1176at3041	Nuclear/nucleolar GTPase 2
