# BUSCO version is: 5.3.1 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
415at3041	Duplicated	TRINITY_DN1551_c0_g1_i2:2-937	387.3	247	https://www.orthodb.org/v10?query=415at3041	flagellar outer dynein arm intermediate chain 2
415at3041	Duplicated	TRINITY_DN1551_c0_g1_i3:2-868	349.9	227	https://www.orthodb.org/v10?query=415at3041	flagellar outer dynein arm intermediate chain 2
416at3041	Fragmented	TRINITY_DN21613_c0_g1_i1:152-289	44.3	34	https://www.orthodb.org/v10?query=416at3041	AMP deaminase
417at3041	Fragmented	TRINITY_DN38377_c0_g1_i1:158-511	153.6	107	https://www.orthodb.org/v10?query=417at3041	transportin
424at3041	Missing
425at3041	Duplicated	TRINITY_DN12_c0_g1_i1:978-2870	99.2	456	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
425at3041	Duplicated	TRINITY_DN12_c0_g1_i2:1204-3096	99.2	456	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
425at3041	Duplicated	TRINITY_DN12_c0_g1_i5:269-2167	101.5	425	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
425at3041	Duplicated	TRINITY_DN443_c0_g1_i7:171-1859	97.7	486	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
425at3041	Duplicated	TRINITY_DN443_c0_g1_i8:266-1942	96.1	483	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
425at3041	Duplicated	TRINITY_DN443_c0_g1_i9:171-1859	97.7	486	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
427at3041	Missing
433at3041	Missing
439at3041	Missing
440at3041	Complete	TRINITY_DN1137_c0_g1_i3:623-3967	1110.2	901	https://www.orthodb.org/v10?query=440at3041	Importin beta
443at3041	Missing
477at3041	Missing
495at3041	Missing
505at3041	Missing
510at3041	Duplicated	TRINITY_DN370_c0_g1_i4:78-1832	841.0	446	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
510at3041	Duplicated	TRINITY_DN370_c0_g1_i5:78-1682	844.0	448	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
510at3041	Duplicated	TRINITY_DN370_c0_g1_i6:2-1437	753.0	379	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
510at3041	Duplicated	TRINITY_DN370_c0_g1_i8:78-1749	844.0	448	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
522at3041	Complete	TRINITY_DN1502_c0_g1_i2:0-2444	939.6	719	https://www.orthodb.org/v10?query=522at3041	Eukaryotic translation initiation factor 3 subunit C
524at3041	Missing
534at3041	Missing
550at3041	Duplicated	TRINITY_DN2137_c0_g1_i10:102-1997	880.8	487	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
550at3041	Duplicated	TRINITY_DN2137_c0_g1_i13:104-1948	881.0	487	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
550at3041	Duplicated	TRINITY_DN2137_c0_g1_i5:180-1853	752.1	412	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
550at3041	Duplicated	TRINITY_DN2137_c0_g1_i8:180-2135	880.5	487	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
561at3041	Complete	TRINITY_DN10859_c0_g2_i1:1-897	468.2	254	https://www.orthodb.org/v10?query=561at3041	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
570at3041	Missing
581at3041	Duplicated	TRINITY_DN219_c0_g1_i1:704-2573	841.4	424	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
581at3041	Duplicated	TRINITY_DN219_c0_g1_i2:704-2227	841.4	424	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
581at3041	Duplicated	TRINITY_DN219_c0_g1_i4:704-2429	839.7	424	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
587at3041	Missing
593at3041	Missing
594at3041	Missing
599at3041	Complete	TRINITY_DN7949_c0_g1_i3:1-1029	434.2	264	https://www.orthodb.org/v10?query=599at3041	Starch synthase, chloroplastic/amyloplastic
617at3041	Missing
619at3041	Complete	TRINITY_DN1722_c0_g1_i3:102-1847	742.1	486	https://www.orthodb.org/v10?query=619at3041	Protein phosphatase 2A regulatory subunit
629at3041	Complete	TRINITY_DN34678_c0_g1_i1:2-1678	420.3	380	https://www.orthodb.org/v10?query=629at3041	chloroplast envelope protein translocase family
633at3041	Fragmented	TRINITY_DN13765_c0_g1_i1:1-546	335.5	165	https://www.orthodb.org/v10?query=633at3041	AP-1 complex subunit gamma
635at3041	Complete	TRINITY_DN5681_c0_g2_i1:77-778	333.5	212	https://www.orthodb.org/v10?query=635at3041	DNA-directed RNA polymerase
639at3041	Missing
643at3041	Missing
652at3041	Missing
676at3041	Missing
681at3041	Duplicated	TRINITY_DN1015_c0_g1_i1:570-2126	732.8	398	https://www.orthodb.org/v10?query=681at3041	Type II secretory pathway family
681at3041	Duplicated	TRINITY_DN1015_c0_g1_i2:570-1997	732.8	398	https://www.orthodb.org/v10?query=681at3041	Type II secretory pathway family
697at3041	Missing
714at3041	Missing
721at3041	Complete	TRINITY_DN2428_c0_g1_i2:211-1581	842.4	387	https://www.orthodb.org/v10?query=721at3041	NADH dehydrogenase 
727at3041	Missing
731at3041	Duplicated	TRINITY_DN1117_c0_g1_i3:355-2076	813.0	465	https://www.orthodb.org/v10?query=731at3041	Glycyl-tRNA synthetase
731at3041	Duplicated	TRINITY_DN1117_c0_g1_i5:327-2387	924.9	543	https://www.orthodb.org/v10?query=731at3041	Glycyl-tRNA synthetase
731at3041	Duplicated	TRINITY_DN1117_c0_g1_i6:355-2415	924.9	543	https://www.orthodb.org/v10?query=731at3041	Glycyl-tRNA synthetase
733at3041	Complete	TRINITY_DN29540_c0_g1_i1:127-1641	747.2	398	https://www.orthodb.org/v10?query=733at3041	Phospho-2-dehydro-3-deoxyheptonate aldolase
743at3041	Complete	TRINITY_DN3642_c0_g1_i1:137-1459	714.5	385	https://www.orthodb.org/v10?query=743at3041	subunit of mRNA cleavage and polyadenylation specificity factor
761at3041	Complete	TRINITY_DN20904_c0_g1_i1:448-1548	481.9	304	https://www.orthodb.org/v10?query=761at3041	arginyl-tRNA synthetase
763at3041	Complete	TRINITY_DN30039_c0_g1_i1:0-1016	503.9	308	https://www.orthodb.org/v10?query=763at3041	3-hydroxyacyl-CoA dehydrogenase
766at3041	Missing
767at3041	Complete	TRINITY_DN29_c0_g1_i1:81-1331	390.9	318	https://www.orthodb.org/v10?query=767at3041	Importin 7
768at3041	Complete	TRINITY_DN4718_c0_g1_i1:2-994	432.9	274	https://www.orthodb.org/v10?query=768at3041	Aspartyl-tRNA synthetase
769at3041	Missing
776at3041	Missing
779at3041	Complete	TRINITY_DN471_c0_g1_i3:915-2687	907.5	477	https://www.orthodb.org/v10?query=779at3041	Dihydroxy-acid dehydratase
781at3041	Duplicated	TRINITY_DN257_c0_g2_i2:785-2677	876.8	481	https://www.orthodb.org/v10?query=781at3041	Nitrite/Sulfite reductase ferredoxin-like domain
781at3041	Duplicated	TRINITY_DN257_c0_g2_i4:785-2658	765.1	443	https://www.orthodb.org/v10?query=781at3041	Nitrite/Sulfite reductase ferredoxin-like domain
782at3041	Fragmented	TRINITY_DN9535_c0_g1_i1:2-484	157.3	112	https://www.orthodb.org/v10?query=782at3041	Putative inactive serine/threonine-protein kinase scy1
784at3041	Complete	TRINITY_DN5372_c0_g1_i2:2-742	437.5	216	https://www.orthodb.org/v10?query=784at3041	Geranylgeranyl reductase
796at3041	Missing
799at3041	Missing
803at3041	Complete	TRINITY_DN5958_c0_g2_i2:137-1132	635.5	309	https://www.orthodb.org/v10?query=803at3041	Phenylalanyl-tRNA synthetase alphachain
810at3041	Missing
812at3041	Duplicated	TRINITY_DN437_c0_g1_i5:130-1671	809.8	421	https://www.orthodb.org/v10?query=812at3041	Ketol-acid reductoisomerase
812at3041	Duplicated	TRINITY_DN437_c0_g1_i6:1219-2877	810.3	433	https://www.orthodb.org/v10?query=812at3041	Ketol-acid reductoisomerase
815at3041	Missing
818at3041	Fragmented	TRINITY_DN10567_c0_g2_i1:36-449	153.0	100	https://www.orthodb.org/v10?query=818at3041	Coatomer subunit delta
820at3041	Complete	TRINITY_DN921_c0_g1_i2:3-818	445.4	236	https://www.orthodb.org/v10?query=820at3041	phenylalanyl-tRNA synthetase
830at3041	Complete	TRINITY_DN2265_c0_g1_i1:250-1491	678.4	349	https://www.orthodb.org/v10?query=830at3041	WD40-repeat-containing domain
832at3041	Duplicated	TRINITY_DN3715_c0_g1_i1:194-1702	794.5	398	https://www.orthodb.org/v10?query=832at3041	Vacuolar ATP synthase subunit B
832at3041	Duplicated	TRINITY_DN3715_c0_g1_i2:194-1689	794.0	397	https://www.orthodb.org/v10?query=832at3041	Vacuolar ATP synthase subunit B
863at3041	Complete	TRINITY_DN8907_c0_g1_i1:1-1962	489.9	519	https://www.orthodb.org/v10?query=863at3041	chloroplast envelope anion channel-forming Tic110 family
872at3041	Complete	TRINITY_DN427_c0_g1_i2:189-1670	723.9	408	https://www.orthodb.org/v10?query=872at3041	GroEL-like apical domain superfamily
878at3041	Duplicated	TRINITY_DN6466_c0_g1_i1:220-1662	736.2	417	https://www.orthodb.org/v10?query=878at3041	GMP synthase 
878at3041	Duplicated	TRINITY_DN6466_c0_g1_i2:220-1716	803.5	433	https://www.orthodb.org/v10?query=878at3041	GMP synthase 
879at3041	Complete	TRINITY_DN1591_c0_g1_i1:4-1251	665.3	358	https://www.orthodb.org/v10?query=879at3041	Methylglyoxal synthase-like domain
884at3041	Missing
885at3041	Missing
890at3041	Missing
891at3041	Complete	TRINITY_DN42_c0_g1_i5:2-1612	682.9	365	https://www.orthodb.org/v10?query=891at3041	predicted protein
894at3041	Complete	TRINITY_DN9776_c0_g3_i1:90-1391	630.9	348	https://www.orthodb.org/v10?query=894at3041	Iron-sulfur cluster assembly protein
897at3041	Complete	TRINITY_DN3634_c0_g1_i3:28-1710	865.3	479	https://www.orthodb.org/v10?query=897at3041	CTP synthase
900at3041	Duplicated	TRINITY_DN4764_c0_g1_i1:273-1874	845.3	469	https://www.orthodb.org/v10?query=900at3041	2-isopropylmalate synthase
900at3041	Duplicated	TRINITY_DN4764_c0_g1_i2:121-1848	866.7	479	https://www.orthodb.org/v10?query=900at3041	2-isopropylmalate synthase
911at3041	Duplicated	TRINITY_DN2045_c0_g1_i1:16-1404	679.0	362	https://www.orthodb.org/v10?query=911at3041	Translation initiation factor 2 gamma subunit
911at3041	Duplicated	TRINITY_DN2045_c0_g1_i5:16-1374	679.2	362	https://www.orthodb.org/v10?query=911at3041	Translation initiation factor 2 gamma subunit
918at3041	Missing
919at3041	Complete	TRINITY_DN3256_c0_g1_i1:40-1488	791.2	409	https://www.orthodb.org/v10?query=919at3041	Adenosylhomocysteinase
926at3041	Missing
928at3041	Complete	TRINITY_DN8653_c0_g1_i1:210-1481	750.3	368	https://www.orthodb.org/v10?query=928at3041	Nucleolar GTP-binding protein 1
930at3041	Missing
943at3041	Complete	TRINITY_DN144_c1_g1_i16:30-1694	240.7	440	https://www.orthodb.org/v10?query=943at3041	ABC transporter F family member 5
948at3041	Missing
957at3041	Complete	TRINITY_DN10606_c1_g1_i1:70-957	478.0	258	https://www.orthodb.org/v10?query=957at3041	Imidazole glycerol phosphate synthase hisHF
963at3041	Missing
965at3041	Duplicated	TRINITY_DN1020_c0_g1_i1:259-2592	827.9	618	https://www.orthodb.org/v10?query=965at3041	Heat shock protein 70
965at3041	Duplicated	TRINITY_DN1020_c0_g1_i4:146-2296	763.4	569	https://www.orthodb.org/v10?query=965at3041	Heat shock protein 70
965at3041	Duplicated	TRINITY_DN1020_c0_g1_i5:146-2482	827.9	618	https://www.orthodb.org/v10?query=965at3041	Heat shock protein 70
969at3041	Fragmented	TRINITY_DN6755_c0_g1_i2:108-596	315.5	154	https://www.orthodb.org/v10?query=969at3041	GroEL-like apical domain superfamily
988at3041	Missing
992at3041	Missing
1005at3041	Fragmented	TRINITY_DN5431_c0_g2_i1:6-296	177.4	89	https://www.orthodb.org/v10?query=1005at3041	Cysteinyl-tRNA synthetase
1027at3041	Missing
1029at3041	Missing
1032at3041	Fragmented	TRINITY_DN19257_c0_g1_i1:1-381	311.3	121	https://www.orthodb.org/v10?query=1032at3041	Pre-mRNA-splicing factor CDC5/CEF1
1047at3041	Missing
1056at3041	Complete	TRINITY_DN1078_c0_g1_i1:376-2016	763.2	424	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1057at3041	Complete	TRINITY_DN8591_c0_g1_i1:137-1927	723.9	419	https://www.orthodb.org/v10?query=1057at3041	Amidophosphoribosyltransferase
1071at3041	Complete	TRINITY_DN5136_c0_g1_i1:496-1374	489.5	258	https://www.orthodb.org/v10?query=1071at3041	glutamate-1-semialdehyde 2,1-aminomutase
1072at3041	Complete	TRINITY_DN2080_c0_g1_i1:174-1457	592.7	375	https://www.orthodb.org/v10?query=1072at3041	Eukaryotic translation initiation factor 3 subunit E
1080at3041	Missing
1084at3041	Duplicated	TRINITY_DN354_c0_g1_i2:392-1549	565.6	281	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1084at3041	Duplicated	TRINITY_DN354_c0_g1_i3:392-1474	566.0	281	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1084at3041	Duplicated	TRINITY_DN354_c0_g1_i4:392-1549	565.6	281	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1089at3041	Missing
1090at3041	Missing
1093at3041	Fragmented	TRINITY_DN10860_c1_g2_i1:219-806	252.1	166	https://www.orthodb.org/v10?query=1093at3041	Cleft lip and palate transmembrane protein 1
1094at3041	Missing
1103at3041	Missing
1108at3041	Complete	TRINITY_DN96_c0_g2_i1:110-1309	676.6	329	https://www.orthodb.org/v10?query=1108at3041	Eukaryotic initiation factor
1116at3041	Missing
1128at3041	Missing
1133at3041	Missing
1139at3041	Complete	TRINITY_DN42_c1_g1_i1:1-1398	610.7	342	https://www.orthodb.org/v10?query=1139at3041	RNA helicase
1142at3041	Complete	TRINITY_DN2238_c0_g1_i1:63-1382	565.5	324	https://www.orthodb.org/v10?query=1142at3041	Pyridoxal phosphate-dependent transferase
1143at3041	Missing
1148at3041	Duplicated	TRINITY_DN96_c0_g1_i11:110-1429	708.4	344	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1148at3041	Duplicated	TRINITY_DN96_c0_g1_i4:560-1879	738.5	344	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1148at3041	Duplicated	TRINITY_DN96_c0_g1_i9:560-1810	677.8	323	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1149at3041	Missing
1170at3041	Duplicated	TRINITY_DN84_c0_g1_i11:137-1402	256.8	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN84_c0_g1_i15:137-1402	256.8	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN84_c0_g1_i16:324-1571	248.1	353	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN84_c0_g1_i29:163-1781	251.5	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN84_c0_g1_i30:163-1428	257.1	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN84_c0_g1_i31:163-1428	257.1	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN84_c0_g1_i32:163-1781	251.5	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN84_c0_g1_i6:137-1613	251.1	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1170at3041	Duplicated	TRINITY_DN84_c0_g1_i8:137-1613	251.1	360	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1176at3041	Duplicated	TRINITY_DN201_c0_g1_i3:27-1414	599.8	322	https://www.orthodb.org/v10?query=1176at3041	Nuclear/nucleolar GTPase 2
1176at3041	Duplicated	TRINITY_DN201_c0_g1_i4:1284-3443	704.2	376	https://www.orthodb.org/v10?query=1176at3041	Nuclear/nucleolar GTPase 2
1176at3041	Duplicated	TRINITY_DN201_c0_g1_i7:756-3113	703.7	376	https://www.orthodb.org/v10?query=1176at3041	Nuclear/nucleolar GTPase 2
1183at3041	Missing
1187at3041	Missing
1194at3041	Complete	TRINITY_DN5348_c0_g2_i1:77-1384	819.7	394	https://www.orthodb.org/v10?query=1194at3041	Threonine synthase
1195at3041	Missing
1201at3041	Missing
1211at3041	Fragmented	TRINITY_DN3663_c0_g1_i2:2-721	439.6	216	https://www.orthodb.org/v10?query=1211at3041	Cytoplasmic DExD/H-box RNA helicase
1229at3041	Complete	TRINITY_DN26970_c0_g1_i1:30-701	321.9	195	https://www.orthodb.org/v10?query=1229at3041	WD40-repeat-containing domain
1233at3041	Complete	TRINITY_DN1778_c0_g1_i2:2-1345	420.0	289	https://www.orthodb.org/v10?query=1233at3041	Phosphoribosylaminoimidazole carboxylase, eukaryotic-type
1235at3041	Missing
1240at3041	Missing
1242at3041	Complete	TRINITY_DN2286_c0_g1_i1:2-1372	646.1	316	https://www.orthodb.org/v10?query=1242at3041	Threonine-tRNA ligase
1247at3041	Missing
1248at3041	Complete	TRINITY_DN2429_c0_g1_i2:0-1235	561.3	315	https://www.orthodb.org/v10?query=1248at3041	Uridine 5'-monophosphate synthase
1256at3041	Complete	TRINITY_DN7907_c0_g1_i1:173-1231	431.1	280	https://www.orthodb.org/v10?query=1256at3041	O-acetyltransferase-related protein
1257at3041	Duplicated	TRINITY_DN933_c0_g1_i3:107-2248	921.6	570	https://www.orthodb.org/v10?query=1257at3041	Eukaryotic translation initiation factor 3 subunit B
1257at3041	Duplicated	TRINITY_DN933_c0_g1_i5:35-1975	913.1	556	https://www.orthodb.org/v10?query=1257at3041	Eukaryotic translation initiation factor 3 subunit B
1265at3041	Fragmented	TRINITY_DN9176_c0_g1_i1:171-452	186.7	88	https://www.orthodb.org/v10?query=1265at3041	DNA topoisomerase, type IIA, subunit A/C-terminal
1267at3041	Missing
1271at3041	Missing
1278at3041	Complete	TRINITY_DN18259_c0_g1_i1:55-1167	564.5	321	https://www.orthodb.org/v10?query=1278at3041	Pyridoxal phosphate-dependent transferase
1280at3041	Complete	TRINITY_DN17969_c0_g1_i1:4-645	326.1	183	https://www.orthodb.org/v10?query=1280at3041	cwc22 pre-mRNA splicing factor
1282at3041	Duplicated	TRINITY_DN2995_c0_g4_i1:505-1557	465.2	311	https://www.orthodb.org/v10?query=1282at3041	Mitogen-activated protein kinase
1282at3041	Duplicated	TRINITY_DN2995_c0_g4_i2:74-1126	446.4	298	https://www.orthodb.org/v10?query=1282at3041	Mitogen-activated protein kinase
1301at3041	Missing
1303at3041	Complete	TRINITY_DN19264_c0_g1_i1:1-900	477.7	254	https://www.orthodb.org/v10?query=1303at3041	4-alpha-glucanotransferase
1304at3041	Missing
1305at3041	Missing
1316at3041	Missing
1320at3041	Missing
1327at3041	Duplicated	TRINITY_DN2138_c0_g1_i1:154-1709	575.6	354	https://www.orthodb.org/v10?query=1327at3041	protein of endonuclease / exonuclease / phosphatase family
1327at3041	Duplicated	TRINITY_DN2138_c0_g1_i3:25-1593	617.2	387	https://www.orthodb.org/v10?query=1327at3041	protein of endonuclease / exonuclease / phosphatase family
1341at3041	Missing
1343at3041	Missing
1348at3041	Missing
1350at3041	Missing
1364at3041	Missing
1366at3041	Missing
1379at3041	Missing
1385at3041	Missing
1391at3041	Missing
1410at3041	Missing
1418at3041	Missing
1422at3041	Fragmented	TRINITY_DN19173_c0_g1_i1:20-457	179.6	117	https://www.orthodb.org/v10?query=1422at3041	Quinolinate synthetase A
1428at3041	Missing
1434at3041	Missing
1445at3041	Missing
1459at3041	Duplicated	TRINITY_DN2599_c0_g1_i1:132-1622	354.1	339	https://www.orthodb.org/v10?query=1459at3041	Lysine--tRNA ligase
1459at3041	Duplicated	TRINITY_DN2599_c0_g1_i2:154-1653	360.1	342	https://www.orthodb.org/v10?query=1459at3041	Lysine--tRNA ligase
1462at3041	Duplicated	TRINITY_DN13257_c0_g1_i1:62-1354	503.6	368	https://www.orthodb.org/v10?query=1462at3041	DEAH-box nuclear pre-mRNA splicing factor
1462at3041	Duplicated	TRINITY_DN13257_c0_g1_i4:601-2523	591.7	522	https://www.orthodb.org/v10?query=1462at3041	DEAH-box nuclear pre-mRNA splicing factor
1475at3041	Complete	TRINITY_DN5113_c0_g1_i1:2-919	434.2	267	https://www.orthodb.org/v10?query=1475at3041	WD40-repeat-containing domain
1476at3041	Complete	TRINITY_DN18_c0_g1_i1:0-1400	706.1	379	https://www.orthodb.org/v10?query=1476at3041	Nop domain
1477at3041	Missing
1479at3041	Fragmented	TRINITY_DN3946_c0_g1_i1:5-958	203.4	158	https://www.orthodb.org/v10?query=1479at3041	Kinesin-like protein
1490at3041	Complete	TRINITY_DN8181_c0_g2_i1:1-594	380.6	188	https://www.orthodb.org/v10?query=1490at3041	WD40-repeat-containing domain
1503at3041	Missing
1504at3041	Missing
1511at3041	Missing
1512at3041	Complete	TRINITY_DN2305_c0_g1_i2:0-1031	444.7	243	https://www.orthodb.org/v10?query=1512at3041	Ferrochelatase
1514at3041	Fragmented	TRINITY_DN29413_c0_g1_i1:64-636	272.6	163	https://www.orthodb.org/v10?query=1514at3041	V-type proton ATPase subunit
1518at3041	Missing
1529at3041	Complete	TRINITY_DN9597_c0_g1_i1:2-736	307.4	190	https://www.orthodb.org/v10?query=1529at3041	Anthranilate synthase component I
1532at3041	Missing
